"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"21",471911,"Carlos Carrasco","1274","1.6","0.667","1.000","0.500","1.667","0.906","0.643","0.463","4","6","98.2","10.5","2886","81.2","80.90","0","7","13","-0.3","5.95","113","157","113","150","290","310","289"
"21",643230,"Steven Brault","2001","1.0","null","null","null","null","0.719","0.719","null","0","0","null","null","2031","71.1","71.88","0","3","17","0.8","6.72","113","153","123","147","310","324","295"
"20",642073,"James Sherfy","316","6.3","0.333","0.000","0.500","0.333","0.456","0.421","0.214","1","3","88.1","34.0","2314","71.2","70.65","0","2","17","-0.5","5.78","115","153","123","152","302","328","307"
"20",593643,"Hanser Alberto","20","100.0","0.250","0.750","0.000","1.000","0.577","0.627","0.332","1","4","92.9","21.5","1453","71.0","69.15","0","7","12","-1.8","4.79","110","148","121","144","303","332","299"
"20",600858,"Humberto Arteaga","23","87.0","0.286","0.429","0.167","0.714","0.401","0.578","0.390","2","7","93.3","20.4","1806","76.4","73.54","0","11","9","-2.9","4.21","120","148","134","146","325","344","330"
"20",605482,"Cy Sneed","344","5.8","0.200","0.000","0.250","0.200","0.174","0.320","0.328","2","10","89.0","6.0","2378","79.2","78.44","5","14","6","-0.8","5.98","108","152","121","148","288","316","295"
"20",640451,"Hunter Harvey","137","14.6","0.000","0.000","null","0.000","0.000","0.000","null","0","2","null","null","2157","83.3","82.00","2","7","13","-1.3","5.48","106","155","120","149","304","324","301"
"19",628333,"Odrisamer Despaigne","255","7.5","0.600","0.000","0.750","0.600","0.522","0.486","0.510","3","5","92.9","6.0","2773","73.1","71.62","4","10","9","-1.5","5.58","110","150","109","147","298","323","304"
"19",572070,"Garrett Richards","157","12.1","0.200","0.600","0.000","0.800","0.388","0.408","0.230","1","5","91.8","-14.5","3431","80.5","78.34","2","6","13","-2.2","5.44","112","153","128","148","306","329","309"
"19",519222,"Austin Romine","21","90.5","0.667","1.167","0.500","1.833","0.995","0.674","0.524","4","6","100.0","18.5","1990","73.2","72.65","0","11","8","-0.5","5.82","117","164","130","151","275","329","301"
"19",435079,"Ian Kinsler","27","70.4","0.333","0.000","0.333","0.333","0.456","0.642","0.657","1","3","87.5","10.7","2001","79.2","76.92","0","8","10","-2.3","4.81","119","155","117","149","297","319","301"
"19",665120,"Jared Walsh","93","20.4","0.167","0.000","0.250","0.167","0.145","0.178","0.174","1","6","84.0","-3.3","2460","79.4","77.63","3","10","9","-1.8","5.27","119","149","119","149","288","314","289"
"19",571948,"Hoby Milner","70","27.1","0.250","0.250","0.333","0.500","0.381","0.324","0.242","1","4","85.2","39.0","1876","75.6","75.54","0","6","13","-0.1","6.33","111","160","114","150","285","314","288"
"19",622774,"Jose Manuel Fernandez","77","24.7","0.000","0.000","0.000","0.000","0.173","0.178","0.007","0","3","82.6","51.0","2018","82.3","80.68","3","6","13","-1.6","5.21","108","148","116","147","295","333","298"
"18",657624,"Josh James","1142","1.6","null","null","null","null","null","null","null","null","null","null","null","2560","81.6","80.12","1","3","14","-1.5","5.53","114","153","117","158","281","316","302"
"18",501303,"Ehire Adrianza","21","85.7","0.571","0.429","0.667","1.000","0.641","0.584","0.484","4","7","93.8","14.2","1722","66.1","63.73","2","9","9","-2.4","4.33","118","164","137","149","296","338","301"
"18",501992,"Nate Karns","91","19.8","0.500","0.000","0.750","0.500","0.471","0.293","0.240","3","6","87.7","-13.3","2300","79.7","78.95","3","10","8","-0.7","6.03","109","154","118","147","304","334","299"
"18",519043,"Matt Moore","117","15.4","0.250","0.000","0.250","0.250","0.218","0.273","0.289","2","8","89.6","-12.5","2359","81.7","80.56","0","12","6","-1.1","5.61","110","152","118","148","298","330","305"
"17",596027,"Dillon Maples","237","7.2","0.000","0.000","0.000","0.000","0.355","0.414","0.114","0","3","96.6","-3.0","3236","84.8","83.61","1","4","11","-1.2","5.81","113","150","114","150","293","316","292"
"17",608344,"Cole Irvin","639","2.7","0.500","0.000","0.500","0.500","0.435","0.477","0.445","1","2","94.7","24.0","1973","76.4","75.31","0","5","12","-1.1","5.51","99","147","111","145","305","322","290"
"16",621289,"Jaime Schultz","96","16.7","0.500","0.750","0.500","1.250","0.703","0.630","0.471","2","4","103.1","9.0","2512","81.6","79.72","1","4","12","-1.9","5.01","112","158","131","140","299","318","297"
"16",600917,"Jose Leclerc","1294","1.2","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2667","76.9","74.64","1","4","12","-2.3","4.76","111","153","115","149","290","321","295"
"16",573009,"Joe Mantiply","52","30.8","0.000","0.000","null","0.000","0.345","0.345","null","0","1","null","null","2350","78.1","77.76","1","8","8","-0.3","5.83","126","157","113","156","284","311","281"
"16",606162,"Yefry Ramirez","464","3.4","0.400","0.800","0.250","1.200","0.631","0.816","0.674","2","5","90.4","9.2","2580","80.3","79.78","2","7","9","-0.5","5.67","112","153","127","148","307","324","296"
"15",673258,"Michel Baez","521","2.9","0.500","0.000","0.500","0.500","0.435","0.045","0.043","1","2","81.1","15.0","2062","78.2","77.23","0","3","12","-1.0","5.52","111","152","114","149","302","325","304"
"15",620446,"Richard Urena","28","53.6","0.000","0.000","0.000","0.000","0.230","0.250","0.034","0","2","78.8","-18.5","1898","79.4","77.37","1","4","11","-2.0","4.73","117","155","124","150","302","326","303"
"15",572821,"Brian Dozier","16","93.8","0.400","0.800","0.250","1.200","0.631","0.348","0.204","2","5","88.2","38.8","1764","68.9","66.55","0","7","8","-2.4","4.41","122","154","128","149","295","317","300"
"15",621261,"Corey Oswalt","139","10.8","0.250","0.000","0.333","0.250","0.312","0.260","0.153","1","4","89.1","-9.7","1957","80.1","79.85","2","6","9","-0.3","5.97","105","151","114","145","298","325","293"
"15",491646,"Jeanmar Gomez","270","5.6","0.500","0.000","0.500","0.500","0.435","0.412","0.451","1","2","77.0","1.5","2273","75.4","75.00","1","4","11","-0.4","5.93","106","149","111","147","291","314","290"
"15",450314,"Ben Zobrist","19","78.9","0.000","0.000","0.000","0.000","0.276","0.333","0.091","0","3","87.0","40.5","2006","74.3","72.88","1","5","10","-1.4","5.28","113","148","119","149","325","342","307"
"14",462136,"Marco Estrada","408","3.4","0.750","0.500","0.750","1.250","0.817","0.378","0.389","3","4","92.1","11.3","2626","75.4","72.81","0","7","7","-2.6","4.53","105","148","110","154","298","321","297"
"14",518693,"Sam Freeman","40","35.0","0.400","0.000","0.400","0.400","0.405","0.506","0.496","2","5","88.8","1.8","2554","81.3","80.30","0","8","6","-1.0","5.45","103","148","106","140","296","312","293"
"14",606299,"Jose Peraza","15","93.3","0.250","0.000","0.250","0.250","0.218","0.275","0.268","1","4","87.9","29.3","1873","77.6","75.29","0","7","7","-2.3","4.71","115","147","124","142","282","320","293"
"13",650813,"Luis Escobar","104","12.5","0.667","0.333","0.667","1.000","0.561","0.411","0.330","2","3","83.0","27.0","2227","78.6","78.45","1","4","8","-0.2","6.08","103","142","118","141","312","324","295"
"13",622250,"Josh Sborz","185","7.0","1.000","3.000","null","4.000","1.940","1.785","0.965","1","1","106.1","23.0","2055","78.1","77.04","1","4","9","-1.1","5.58","112","158","123","146","299","327","301"
"13",623913,"Wei-Chung Wang","519","2.5","0.667","0.000","0.667","0.667","0.580","0.404","0.413","2","3","84.1","-7.0","2494","76.8","75.74","0","5","8","-1.1","5.25","108","150","122","149","299","325","302"
"13",456501,"Johnny Cueto","265","4.9","0.000","0.000","0.000","0.000","0.345","0.361","0.030","0","1","83.8","-14.0","2417","80.8","79.48","0","3","10","-1.3","5.14","117","157","118","150","298","326","294"
"13",582494,"Robby Scott","164","7.9","0.000","0.000","0.000","0.000","0.000","0.032","0.036","0","2","67.0","-26.0","2420","72.9","72.41","1","2","11","-0.5","6.17","105","151","116","148","302","321","300"
"12",657031,"Josh Taylor","836","1.4","null","null","null","null","null","null","null","null","null","null","null","2237","79.9","79.88","2","3","9","0.0","6.13","108","149","112","149","281","321","287"
"12",641525,"Brandon Dixon","28","42.9","0.000","0.000","0.000","0.000","0.180","0.245","0.076","0","3","86.6","28.0","1183","60.0","57.38","0","5","6","-2.6","4.43","115","148","134","149","292","334","288"
"12",594902,"Ben Lively","27","44.4","0.500","0.000","0.500","0.500","0.435","0.445","0.479","1","2","74.6","2.5","2023","74.5","74.26","1","4","8","-0.2","6.07","116","163","117","144","288","323","305"
"12",622766,"Miguel Diaz","102","11.8","0.333","1.000","0.000","1.333","0.647","0.266","0.253","1","3","90.7","3.0","2448","84.9","83.32","2","5","7","-1.6","5.04","93","145","108","136","312","337","309"
"12",457754,"Jon Edwards","143","8.4","0.000","0.000","0.000","0.000","0.000","0.371","0.323","0","2","83.6","22.5","2586","80.3","78.63","1","3","9","-1.7","5.30","111","159","122","149","284","308","286"
"11",448614,"Carlos Torres","115","9.6","0.250","0.000","0.333","0.250","0.218","0.464","0.496","1","4","83.6","10.7","2365","79.5","78.31","2","6","5","-1.2","5.36","116","148","130","147","298","328","285"
"11",623439,"Ryan Garton","63","17.5","0.000","0.000","0.000","0.000","0.000","0.571","0.467","0","2","98.6","21.0","2117","79.6","78.68","2","5","6","-0.9","5.90","116","156","129","148","291","319","296"
"11",570666,"Luis Cessa","1352","0.8","null","null","null","null","null","null","null","null","null","null","null","2398","80.7","79.36","0","1","10","-1.3","5.21","116","151","99","152","296","324","299"
"11",670329,"Rico Garcia","99","11.1","0.500","0.500","1.000","1.000","0.609","0.298","0.163","1","2","98.8","35.0","2153","77.7","76.81","1","2","9","-0.9","5.30","124","155","117","152","316","338","310"
"11",468504,"Jhoulys Chacin","1945","0.6","0.000","0.000","0.000","0.000","0.000","0.068","0.066","0","3","91.2","-6.0","2582","77.0","75.36","1","5","6","-1.6","5.23","113","157","134","154","290","321","306"
"10",572086,"Brady Rodgers","114","8.8","0.000","0.000","0.000","0.000","0.000","0.096","0.060","0","1","90.7","36.0","2876","78.2","77.41","0","5","5","-0.8","5.83","115","149","116","149","281","302","296"
"10",572998,"Josh Lucas","273","3.7","0.500","0.500","1.000","1.000","0.609","0.829","0.478","1","2","112.3","20.0","2415","81.5","79.57","1","4","6","-1.9","5.23","114","159","123","147","311","337","300"
"10",614179,"Jose Ruiz","753","1.3","1.000","1.000","1.000","2.000","1.217","0.719","0.632","1","1","108.2","16.0","2043","82.1","80.86","1","2","8","-1.2","5.34","114","153","108","150","293","322","293"
"10",623167,"Chris Flexen","274","3.6","0.667","0.333","1.000","1.000","0.696","0.546","0.558","2","3","91.7","16.5","2766","78.1","76.91","1","3","7","-1.2","5.47","108","144","108","144","296","316","295"
"10",458584,"Xavier Cedeno","45","22.2","0.500","0.000","0.500","0.500","0.435","0.422","0.436","1","2","94.9","13.5","2770","77.6","76.00","1","4","6","-1.6","5.16","110","151","109","146","293","318","300"
"10",656814,"Luis Ortiz","80","12.5","0.500","0.500","1.000","1.000","0.609","0.153","0.130","1","2","94.9","21.0","2785","80.3","78.61","0","7","3","-1.7","5.19","111","152","118","148","306","320","305"
"10",621058,"Andrew Moore","78","12.8","0.000","0.000","0.000","0.000","0.000","0.075","0.050","0","1","89.6","36.0","1966","76.9","76.35","0","3","7","-0.5","5.72","111","154","103","150","286","321","286"
"10",621052,"Alex Reyes","71","14.1","0.000","0.000","0.000","0.000","0.345","0.538","0.369","0","1","93.0","0.0","2594","80.5","78.86","0","2","8","-1.6","5.60","103","145","113","144","308","328","296"
"10",533167,"Matt Shoemaker","418","2.4","null","null","null","null","null","null","null","null","null","null","null","2005","76.4","75.44","0","1","9","-1.0","5.73","114","150","105","151","292","317","294"
"10",543148,"Tim Federowicz","13","76.9","0.400","0.000","0.400","0.400","0.348","0.499","0.405","2","5","88.0","33.0","1447","63.6","61.10","0","6","4","-2.5","4.36","113","160","124","148","305","316","305"
"10",488984,"Tommy Hunter","72","13.9","0.000","0.000","0.000","0.000","0.000","0.082","0.089","0","6","77.0","42.3","3000","83.3","82.42","2","6","4","-0.9","5.74","111","152","121","150","303","324","293"
"9",605501,"Stephen Tarpley","525","1.7","1.000","0.000","1.000","1.000","0.870","0.890","0.892","1","1","105.8","12.0","2665","76.9","75.50","1","2","7","-1.4","5.67","103","151","117","149","288","308","279"
"8",622103,"Gerardo Reyes","458","1.7","1.000","1.000","1.000","2.000","1.217","0.574","0.622","1","1","105.2","5.0","2226","82.3","80.31","1","5","3","-2.0","4.95","103","150","113","149","310","330","310"
"8",664034,"Ty France","28","28.6","0.000","0.000","0.000","0.000","0.000","0.532","0.321","0","3","90.9","3.0","1829","70.1","68.63","1","6","2","-1.5","5.26","121","149","135","151","292","312","295"
"8",571901,"Aaron Loup","53","15.1","null","null","null","null","null","null","null","null","null","null","null","2591","76.1","74.18","1","2","6","-1.9","5.26","99","152","104","149","286","311","299"
"8",608718,"Brent Suter","233","3.4","0.500","0.000","1.000","0.500","0.435","0.151","0.168","1","2","77.0","27.0","2263","74.0","73.80","0","1","7","-0.2","6.14","118","165","104","152","303","320","304"
"8",502578,"Aaron Barrett","68","11.8","0.500","1.500","0.000","2.000","0.970","0.086","0.049","1","2","92.4","41.0","2221","82.1","80.24","0","3","5","-1.9","4.99","111","143","124","146","295","317","293"
"8",460086,"Alex Gordon","62","12.9","null","null","null","null","null","null","null","null","null","null","null","1900","71.3","69.84","0","2","6","-1.5","5.18","110","148","131","146","321","338","322"
"8",665093,"Zac Grotz","299","2.7","0.000","0.000","0.000","0.000","0.000","0.293","0.274","0","1","95.4","-2.0","2406","81.3","80.80","1","4","4","-0.5","5.99","103","152","120","146","307","325","291"
"7",605541,"Mike Wright","577","1.2","0.000","0.000","0.000","0.000","0.000","0.244","0.237","0","1","64.8","9.0","2489","82.9","81.56","1","4","3","-1.3","5.49","113","153","119","146","292","316","285"
"7",650633,"Michael King","41","17.1","0.000","0.000","0.000","0.000","0.000","0.054","0.049","0","3","86.2","0.7","2564","82.8","82.29","0","3","4","-0.5","5.69","111","150","126","148","297","319","281"
"7",606959,"Rookie Davis","192","3.6","0.000","0.000","0.000","0.000","0.230","0.296","0.092","0","2","86.7","13.0","2291","81.0","81.64","1","5","2","0.6","6.34","111","149","128","147","299","322","298"
"7",607732,"Jacob Stallings","7","100.0","0.000","0.000","0.000","0.000","0.000","0.120","0.122","0","3","82.5","37.3","2050","77.6","76.21","1","5","2","-1.4","5.30","121","165","140","151","309","328","306"
"7",477569,"Fernando Salas","61","11.5","null","null","null","null","null","null","null","null","null","null","null","1901","80.7","80.00","0","1","5","-0.7","5.87","106","151","110","149","305","319","285"
"7",456488,"Eduardo Nunez","14","50.0","0.000","0.000","0.000","0.000","0.000","0.263","0.273","0","2","98.7","12.0","1718","67.2","65.19","1","3","4","-2.0","4.77","121","167","137","154","292","330","307"
"7",607755,"Andrew Vasquez","13","53.8","null","null","null","null","0.690","0.690","null","0","0","null","null","2384","78.2","75.29","0","0","7","-2.9","5.07","116","153","112","149","295","324","302"
"6",543089,"Taylor Davis","12","50.0","0.000","0.000","0.000","0.000","0.000","0.136","0.149","0","2","77.0","-1.0","1614","59.6","57.50","0","4","2","-2.1","4.35","120","153","115","151","287","324","297"
"6",435622,"Ian Desmond","15","40.0","0.000","0.000","0.000","0.000","0.000","0.359","0.382","0","2","92.1","11.5","2072","81.0","79.32","0","2","4","-1.7","5.12","119","156","124","149","302","312","301"
"6",607219,"Sal Romano","306","2.0","0.000","0.000","0.000","0.000","0.000","0.792","0.840","0","1","90.2","16.0","2297","81.4","80.17","0","1","5","-1.2","5.33","122","153","110","149","285","306","294"
"6",660853,"Enyel De Los Santos","176","3.4","0.000","0.000","0.000","0.000","0.000","0.008","0.009","0","3","77.8","-19.0","2041","78.8","77.68","2","3","3","-1.1","5.38","111","156","117","148","295","323","288"
"6",641793,"Zack Littell","551","1.1","1.000","0.667","1.000","1.667","1.101","0.899","0.695","3","3","103.6","7.7","1959","74.1","73.32","0","3","3","-0.8","6.10","104","146","110","144","295","316","294"
"6",595939,"Chris Ellis","17","35.3","0.000","0.000","0.000","0.000","0.000","0.484","0.537","0","1","73.0","14.0","2395","79.7","79.08","0","1","5","-0.6","5.68","105","171","138","130","308","334","318"
"6",475054,"Chaz Roe","925","0.6","0.200","0.200","0.333","0.400","0.243","0.185","0.184","1","5","79.3","16.7","2646","74.9","73.53","2","6","0","-1.4","5.68","116","185","130","158","296","332","307"
"5",608328,"Chase De Jong","46","10.9","1.000","0.000","1.000","1.000","0.870","0.885","0.972","1","1","75.6","19.0","2336","77.4","74.98","0","2","3","-2.4","5.02","114","150","119","149","289","321","307"
"5",431145,"Russell Martin","45","11.1","0.000","0.000","0.000","0.000","0.000","0.129","0.131","0","2","89.0","-17.0","2225","73.2","71.22","0","2","3","-2.0","4.92","118","154","115","144","305","321","297"
"5",545358,"Max Stassi","5","100.0","0.000","0.000","0.000","0.000","0.000","0.351","0.350","0","1","103.8","-5.0","1889","76.0","73.74","0","2","3","-2.3","4.82","126","143","140","149","301","318","297"
"5",608596,"Tom Murphy","42","11.9","0.000","0.000","0.000","0.000","0.000","0.263","0.288","0","2","102.3","5.0","2335","80.6","79.34","1","3","2","-1.3","5.32","118","153","135","150","297","330","297"
"4",650382,"Darwinzon Hernandez","681","0.6","null","null","null","null","null","null","null","null","null","null","null","2588","76.0","75.58","0","1","3","-0.4","6.15","109","149","105","152","270","320","287"
"4",640462,"A.J. Puk","202","2.0","0.000","0.000","0.000","0.000","0.000","0.024","0.020","0","2","81.7","41.0","2177","81.9","82.23","0","2","2","0.3","6.28","119","152","126","150","308","328","300"
"4",607455,"Anthony Banda","59","6.8","null","null","null","null","null","null","null","null","null","null","null","2121","82.3","81.68","0","0","4","-0.6","5.93","123","178","124","155","304","325","316"
"4",543677,"Matt Ramsey","11","36.4","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2399","76.3","73.83","1","1","3","-2.5","4.75","117","146","121","154","297","312","296"
"4",591741,"Jose Osuna","31","12.9","1.000","3.000","null","4.000","1.940","1.621","0.940","1","1","106.1","22.0","1866","73.4","73.18","0","1","3","-0.2","5.98","123","151","127","148","319","333","300"
"4",641851,"Kyle McGowin","298","1.3","null","null","null","null","null","null","null","null","null","null","null","2660","79.9","79.00","0","0","4","-0.9","5.53","114","150","110","145","313","321","301"
"4",445926,"Jesse Chavez","1307","0.3","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2429","83.5","82.33","1","2","2","-1.2","5.60","111","152","116","151","304","323","307"
"4",448801,"Chris Davis","22","18.2","null","null","null","null","null","null","null","null","null","null","null","1567","77.7","76.15","0","1","3","-1.5","5.23","129","146","147","152","298","330","293"
"3",650738,"Adonis Rosa","32","9.4","null","null","null","null","null","null","null","null","null","null","null","2550","77.5","76.37","0","1","2","-1.1","5.40","118","152","124","156","279","323","283"
"3",453214,"Steven Wright","132","2.3","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","null","69.0","67.87","0","1","2","-1.1","5.80","107","146","120","147","277","317","301"
"3",434778,"Kendrys Morales","21","14.3","null","null","null","null","0.690","0.690","null","0","0","null","null","1945","76.7","76.77","0","0","3","0.1","5.97","110","145","126","148","299","323","291"
"3",605538,"Matt Wisler","935","0.3","null","null","null","null","null","null","null","null","null","null","null","2650","75.4","73.63","0","0","3","-1.8","5.33","121","153","94","150","293","324","300"
"3",642028,"Josh Rogers","263","1.1","0.000","0.000","0.000","0.000","0.000","0.368","0.310","0","1","96.5","20.0","2444","77.8","76.60","0","3","0","-1.2","5.57","114","157","132","141","304","322","303"
"3",518468,"Michael Blazek","86","3.5","null","null","null","null","null","null","null","null","null","null","null","2572","79.2","78.43","0","0","3","-0.8","5.63","110","146","116","150","299","310","297"
"3",518586,"Charlie Culberson","52","5.8","null","null","null","null","null","null","null","null","null","null","null","2564","77.7","75.60","0","0","3","-2.1","4.63","119","154","121","151","316","328","299"
"3",543219,"Sean Gilmartin","68","4.4","null","null","null","null","null","null","null","null","null","null","null","2357","72.0","70.40","0","0","3","-1.6","5.10","107","158","104","150","301","316","303"
"3",502273,"Mike Freeman","23","13.0","0.000","0.000","0.000","0.000","0.000","0.604","0.440","0","1","97.3","24.0","1632","55.6","53.00","0","2","1","-2.6","4.13","113","154","122","151","300","325","300"
"2",595798,"R.J. Alaniz","263","0.8","0.500","0.000","1.000","0.500","0.435","0.104","0.090","1","2","91.0","23.0","2351","83.4","81.70","1","2","0","-1.7","5.30","117","149","120","145","302","313","294"
"2",660546,"Yennsy Diaz","33","6.1","null","null","null","null","null","null","null","null","null","null","null","2254","76.4","74.00","0","0","2","-2.4","4.80","101","150","113","151","316","325","293"
"2",467055,"Pablo Sandoval","10","20.0","null","null","null","null","0.719","0.719","null","0","0","null","null","2272","70.2","69.95","0","1","0","-0.2","6.00","113","148","115","146","295","304","277"
"2",592716,"Adrian Sampson","2056","0.1","null","null","null","null","null","null","null","null","null","null","null","2516","79.3","77.45","1","1","1","-1.8","4.95","106","156","122","146","284","331","306"
"2",543376,"Caleb Joseph","9","22.2","0.000","0.000","0.000","0.000","0.000","0.421","0.467","0","1","105.5","0.0","1693","73.0","71.80","0","2","0","-1.2","5.25","123","154","137","152","315","327","310"
"2",541640,"Erasmo Ramirez","41","4.9","null","null","null","null","null","null","null","null","null","null","null","2435","78.0","77.35","1","1","1","-0.6","5.75","126","150","109","157","290","320","285"
"2",596074,"Bobby Poyner","225","0.9","null","null","null","null","null","null","null","null","null","null","null","2466","77.0","75.70","0","1","1","-1.3","5.10","86","125","90","124","288","313","283"
"2",532077,"Roberto Osuna","961","0.2","null","null","null","null","null","null","null","null","null","null","null","2566","83.1","82.05","0","0","2","-1.0","5.50","118","166","138","149","296","321","305"
"2",608700,"Kevin Plawecki","19","10.5","0.000","0.000","0.000","0.000","0.000","0.111","0.098","0","1","79.6","30.0","2181","65.6","64.05","0","2","0","-1.5","4.90","120","154","123","147","296","314","305"
"2",605521,"Art Warren","77","2.6","0.000","0.000","0.000","0.000","0.000","0.235","0.227","0","1","85.0","0.0","2834","79.6","78.70","0","1","1","-0.9","6.10","119","153","136","150","304","324","309"
"2",491696,"Jesus Sucre","9","22.2","0.000","0.000","0.000","0.000","0.000","0.002","0.002","0","1","93.9","56.0","1576","59.1","56.55","0","2","0","-2.5","4.20","122","153","130","148","303","332","312"
"2",476454,"Dellin Betances","8","25.0","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2634","83.4","82.95","0","0","2","-0.4","6.05","117","152","115","150","302","314","291"
"1",501817,"Tony Barnette","25","4.0","null","null","null","null","null","null","null","null","null","null","null","2448","73.1","72.70","0","0","1","-0.4","6.10","88","151","110","145","299","323","308"
"1",517593,"Danny Salazar","66","1.5","null","null","null","null","null","null","null","null","null","null","null","2395","70.6","69.40","0","0","1","-1.2","5.50","115","154","122","150","279","313","287"
"1",518614,"Daniel Descalso","14","7.1","0.000","0.000","0.000","0.000","0.000","0.198","0.125","0","1","94.6","35.0","1966","67.1","66.30","0","1","0","-0.8","5.30","127","151","123","156","314","339","297"
"1",600986,"Thyago Vieira","169","0.6","null","null","null","null","null","null","null","null","null","null","null","2096","77.3","77.60","0","0","1","0.3","6.30","86","148","109","138","290","312","289"
"1",672335,"Cionel Perez","163","0.6","null","null","null","null","null","null","null","null","null","null","null","2262","73.6","71.90","0","1","0","-1.7","5.40","95","120","101","113","284","315","281"
"1",446481,"Sean Rodriguez","11","9.1","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2227","72.1","71.60","1","1","0","-0.5","5.50","120","158","124","148","315","332","284"
"1",592407,"Bryan Holaday","1","100.0","0.000","0.000","0.000","0.000","0.000","0.261","0.260","0","1","84.4","-5.0","null","63.4","61.30","0","1","0","-2.1","5.40","112","156","116","150","296","323","296"
"1",594951,"Ryan O'Rourke","21","4.8","0.000","0.000","0.000","0.000","0.000","0.198","0.208","0","1","73.4","45.0","999","80.7","79.80","0","1","0","-0.9","5.60","129","149","115","146","296","311","292"
"1",602922,"Jose Rondon","15","6.7","null","null","null","null","null","null","null","null","null","null","null","1267","59.0","57.20","0","0","1","-1.8","5.10","86","145","110","137","295","328","306"
"1",621078,"Brady Lail","46","2.2","null","null","null","null","null","null","null","null","null","null","null","2540","81.2","80.20","0","0","1","-1.0","5.60","130","155","91","158","278","313","280"
"1",656954,"Justus Sheffield","673","0.1","null","null","null","null","null","null","null","null","null","null","null","2404","79.4","77.00","0","0","1","-2.4","4.70","87","140","95","138","293","308","287"
"1",621294,"Ben Heller","102","1.0","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","2413","81.0","79.10","1","1","0","-1.9","5.40","86","146","128","137","321","325","295"
"1",503449,"Wily Peralta","673","0.1","null","null","null","null","null","null","null","null","null","null","null","2095","74.7","73.00","0","0","1","-1.7","4.90","121","150","122","149","299","321","313"
"1",600968,"Randy Rosario","224","0.4","null","null","null","null","null","null","null","null","null","null","null","1169","80.5","78.90","0","0","1","-1.6","5.10","117","155","111","150","300","325","298"
"1",448602,"Mark Reynolds","21","4.8","null","null","null","null","0.719","0.719","null","0","0","null","null","2240","67.2","65.30","0","0","0","-1.9","4.50","117","154","123","150","306","345","318"
"1",594840,"Matt Grace","704","0.1","null","null","null","null","null","null","null","null","null","null","null","null","77.8","76.00","0","0","1","-1.8","5.10","85","136","81","139","274","310","307"
"1",592222,"Alex Claudio","978","0.1","null","null","null","null","null","null","null","null","null","null","null","2099","69.9","67.80","0","0","1","-2.1","5.10","114","135","92","146","297","311","298"
"1",621295,"Nick Wittgren","975","0.1","null","null","null","null","null","null","null","null","null","null","null","2211","78.4","77.90","0","1","0","-0.5","5.90","87","152","115","149","301","312","285"
